timestamp,generation,population_size,avg_fitness,generation_best,current_best
1739792497.5547297,294,1185,29815.134209018306,24083.875577659594,23213.149082044343
1739792497.5655348,295,1186,29814.362427102762,24083.875577659594,23213.149082044343
1739792497.576455,296,1187,29817.283334757263,24083.875577659594,23213.149082044343
1739792497.5873923,297,1190,29823.07004055777,24083.875577659594,23213.149082044343
1739792497.598144,298,1192,29816.089908584432,24083.875577659594,23213.149082044343
1739792497.6093335,299,1195,29809.607467248636,24083.875577659594,23213.149082044343
1739792497.6205635,300,1199,29824.482300618434,24083.875577659594,23213.149082044343
1739792497.6315007,301,1200,29832.496270328593,24083.875577659594,23213.149082044343
1739792497.6427069,302,1202,29859.968376451718,24083.875577659594,23213.149082044343
1739792497.653948,303,1204,29875.499407188578,24709.719085849276,23213.149082044343
1739792497.6654494,304,1205,29874.096774143796,24709.719085849276,23213.149082044343
1739792497.6769745,305,1209,29884.122162154217,24709.719085849276,23213.149082044343
1739792497.688479,306,1209,29865.6420775696,24588.065153865075,23213.149082044343
1739792497.7004411,307,1210,29852.46797191053,24588.065153865075,23213.149082044343
1739792497.7135758,308,1212,29852.077860014993,24588.065153865075,23213.149082044343
1739792497.7268763,309,1212,29840.903439731253,24588.065153865075,23213.149082044343
1739792497.739187,310,1215,29833.790139264725,24588.065153865075,23213.149082044343
1739792497.750872,311,1217,29812.270708064374,24588.065153865075,23213.149082044343
1739792497.7624013,312,1217,29832.565065706323,24588.065153865075,23213.149082044343
1739792497.77391,313,1218,29865.560759906497,23828.66500589972,23213.149082044343
1739792497.786512,314,1219,29878.021577467163,23828.66500589972,23213.149082044343
1739792497.798363,315,1221,29838.372757840905,23828.66500589972,23213.149082044343
1739792497.8094301,316,1225,29863.65325973507,23828.66500589972,23213.149082044343
1739792497.8203435,317,1227,29848.700586702354,23828.66500589972,23213.149082044343
1739792497.831274,318,1229,29875.72478138772,23828.66500589972,23213.149082044343
1739792497.8419716,319,1229,29864.418811407635,23828.66500589972,23213.149082044343
1739792497.8532047,320,1231,29842.47371355066,23828.66500589972,23213.149082044343
1739792497.8644142,321,1232,29846.274611940007,23828.66500589972,23213.149082044343
1739792497.8757606,322,1232,29856.809693066258,23828.66500589972,23213.149082044343
1739792497.8872414,323,1234,29844.77858964623,23776.788926372148,23213.149082044343
1739792497.898653,324,1236,29838.687228356914,23776.788926372148,23213.149082044343
1739792497.9100864,325,1237,29852.168834229597,23776.788926372148,23213.149082044343
1739792497.9216373,326,1237,29849.13079041003,23828.66500589972,23213.149082044343
1739792497.933206,327,1238,29826.349503618734,23828.66500589972,23213.149082044343
1739792497.94469,328,1239,29823.06272913776,23828.66500589972,23213.149082044343
1739792497.9563768,329,1242,29842.36788681574,23828.66500589972,23213.149082044343
1739792497.967889,330,1245,29841.752364948774,23828.66500589972,23213.149082044343
1739792497.9794033,331,1247,29822.70555260626,23828.66500589972,23213.149082044343
1739792497.9913607,332,1251,29836.609117755197,23828.66500589972,23213.149082044343
1739792498.0034013,333,1254,29839.232659658395,23828.66500589972,23213.149082044343
1739792498.0150952,334,1254,29843.903298652534,23828.66500589972,23213.149082044343
1739792498.0268805,335,1255,29849.2992879157,23828.66500589972,23213.149082044343
1739792498.038786,336,1256,29853.37758938452,23828.66500589972,23213.149082044343
1739792498.0504918,337,1256,29850.877505673794,23828.66500589972,23213.149082044343
1739792498.0620751,338,1259,29840.097596347106,23828.66500589972,23213.149082044343
1739792498.073512,339,1260,29840.25131697669,23828.66500589972,23213.149082044343
1739792498.0851262,340,1261,29831.753513059666,23828.66500589972,23213.149082044343
1739792498.096489,341,1263,29806.01638370162,23828.66500589972,23213.149082044343
1739792498.1084936,342,1268,29836.63120764293,23828.66500589972,23213.149082044343
1739792498.121889,343,1270,29849.92275210023,23736.72733141377,23213.149082044343
1739792498.1353676,344,1271,29834.2067619438,23736.72733141377,23213.149082044343
1739792498.1492875,345,1271,29833.624494463176,23736.72733141377,23213.149082044343
1739792498.1641622,346,1272,29835.16542618903,23736.72733141377,23213.149082044343
1739792498.178323,347,1274,29838.425653516835,23736.72733141377,23213.149082044343
1739792498.1916633,348,1275,29838.871104482758,23736.72733141377,23213.149082044343
1739792498.2048745,349,1279,29822.894875230555,23736.72733141377,23213.149082044343
1739792498.217533,350,1282,29823.048331113954,23736.72733141377,23213.149082044343
1739792498.2299497,351,1285,29815.616125591238,23736.72733141377,23213.149082044343
1739792498.2427356,352,1288,29789.926543929145,23828.66500589972,23213.149082044343
1739792498.2553432,353,1289,29800.504985022155,24762.11517075395,23213.149082044343
1739792498.2677634,354,1291,29806.36037899107,24762.11517075395,23213.149082044343
1739792498.2798731,355,1292,29808.614447110802,24762.11517075395,23213.149082044343
1739792498.2920313,356,1293,29785.484578067677,24602.96673739883,23213.149082044343
1739792498.3052313,357,1294,29782.760764967345,24602.96673739883,23213.149082044343
1739792498.319323,358,1296,29785.527205808987,24602.96673739883,23213.149082044343
1739792498.333793,359,1298,29778.281621121176,24399.446889121253,23213.149082044343
1739792498.3504546,360,1300,29781.550412802604,24399.446889121253,23213.149082044343
1739792498.3658106,361,1302,29751.438283552732,24399.446889121253,23213.149082044343
1739792498.3798041,362,1303,29744.715322212982,24399.446889121253,23213.149082044343
1739792498.3938692,363,1307,29725.71591789167,24399.446889121253,23213.149082044343
1739792498.4095309,364,1308,29721.55094092132,24399.446889121253,23213.149082044343
1739792498.4256191,365,1308,29709.551522193837,24399.446889121253,23213.149082044343
1739792498.4412758,366,1308,29702.974173130027,24399.446889121253,23213.149082044343
1739792498.456198,367,1310,29677.235948592457,24399.446889121253,23213.149082044343
1739792498.4697473,368,1313,29686.941025084503,24399.446889121253,23213.149082044343
1739792498.4834764,369,1313,29679.20158118796,24384.017058198617,23213.149082044343
1739792498.4974184,370,1314,29682.02606602051,24384.017058198617,23213.149082044343
1739792498.5111334,371,1315,29694.752587274346,24384.017058198617,23213.149082044343
1739792498.5244117,372,1321,29676.870417033955,24384.017058198617,23213.149082044343
1739792498.5376344,373,1322,29674.259301063328,24384.017058198617,23213.149082044343
1739792498.5504482,374,1325,29673.44152644395,24384.017058198617,23213.149082044343
1739792498.5629232,375,1325,29645.876856052735,24384.017058198617,23213.149082044343
1739792498.5753863,376,1326,29641.47633410524,24384.017058198617,23213.149082044343
1739792498.5876803,377,1327,29645.33697056543,24384.017058198617,23213.149082044343
1739792498.5997221,378,1327,29634.75294048158,24384.017058198617,23213.149082044343
1739792498.6119215,379,1327,29604.55795324276,22113.828140405636,22113.828140405636
1739792498.6240256,380,1330,29602.809893793383,24384.017058198617,22113.828140405636
1739792498.6353917,381,1330,29610.84109795447,24384.017058198617,22113.828140405636
1739792498.6469028,382,1331,29613.418989935624,24384.017058198617,22113.828140405636
1739792498.658693,383,1331,29619.86495492996,24384.017058198617,22113.828140405636
1739792498.6706994,384,1333,29629.093997421445,24399.446889121253,22113.828140405636
1739792498.6827064,385,1337,29653.26507654945,24399.446889121253,22113.828140405636
1739792498.6948388,386,1340,29638.497408255927,24399.446889121253,22113.828140405636
1739792498.7071958,387,1346,29619.433702429964,23662.494486421736,22113.828140405636
1739792498.719539,388,1348,29605.15463174427,23662.494486421736,22113.828140405636
1739792498.7333133,389,1351,29606.938377197708,23662.494486421736,22113.828140405636
1739792498.750388,390,1352,29600.700077608755,23662.494486421736,22113.828140405636
1739792498.7662647,391,1354,29595.80862342772,23165.092379855472,22113.828140405636
1739792498.7813418,392,1354,29559.975109853014,23662.494486421736,22113.828140405636
1739792498.7965713,393,1356,29557.75225046264,23662.494486421736,22113.828140405636
1739792498.8111367,394,1358,29566.430884618774,23662.494486421736,22113.828140405636
1739792498.8248045,395,1359,29553.299602996507,23662.494486421736,22113.828140405636
1739792498.837547,396,1360,29550.386009388243,23662.494486421736,22113.828140405636
1739792498.849898,397,1362,29541.588797008408,23662.494486421736,22113.828140405636
1739792498.8624718,398,1363,29553.97129103114,23662.494486421736,22113.828140405636
1739792498.875029,399,1365,29555.734229125537,23662.494486421736,22113.828140405636
1739792498.8877432,400,1367,29558.13387942999,23662.494486421736,22113.828140405636
1739792498.9002006,401,1369,29554.68573811181,24438.14214979816,22113.828140405636
1739792498.912904,402,1369,29555.788297770556,24438.14214979816,22113.828140405636
1739792498.925498,403,1371,29561.97366915719,24438.14214979816,22113.828140405636
1739792498.938209,404,1373,29566.94762309053,24438.14214979816,22113.828140405636
1739792498.95061,405,1375,29580.31147900998,24438.14214979816,22113.828140405636
1739792498.9633474,406,1378,29577.276180741545,24438.14214979816,22113.828140405636
1739792498.975996,407,1379,29574.435689071946,24438.14214979816,22113.828140405636
1739792498.9886508,408,1380,29571.562314375224,24438.14214979816,22113.828140405636
1739792499.0015376,409,1383,29604.1783645949,24438.14214979816,22113.828140405636
1739792499.0149107,410,1384,29587.90640416388,24438.14214979816,22113.828140405636
1739792499.027961,411,1387,29603.10599782861,24438.14214979816,22113.828140405636
1739792499.0408752,412,1387,29629.4656910698,24438.14214979816,22113.828140405636
1739792499.053654,413,1388,29633.59576659232,24438.14214979816,22113.828140405636
1739792499.0665233,414,1388,29648.373639744415,24438.14214979816,22113.828140405636
1739792499.0792046,415,1389,29645.667673573236,24438.14214979816,22113.828140405636
1739792499.0919387,416,1393,29642.215128479158,24474.980093555943,22113.828140405636
1739792499.1051679,417,1395,29645.832546696533,24474.980093555943,22113.828140405636
1739792499.118456,418,1397,29669.177221369333,24474.980093555943,22113.828140405636
1739792499.1315005,419,1398,29683.41480762585,24474.980093555943,22113.828140405636
1739792499.1445427,420,1400,29700.29086635648,24474.980093555943,22113.828140405636
1739792499.1574693,421,1402,29708.915929466824,24474.980093555943,22113.828140405636
1739792499.1702697,422,1402,29684.329843268068,24474.980093555943,22113.828140405636
1739792499.183147,423,1403,29700.07374529641,24474.980093555943,22113.828140405636
1739792499.1958728,424,1407,29703.976549674342,24474.980093555943,22113.828140405636
1739792499.2090416,425,1410,29708.331529649782,24474.980093555943,22113.828140405636
1739792499.2221136,426,1411,29715.694675358118,24474.980093555943,22113.828140405636
1739792499.235265,427,1413,29708.24434706179,24474.980093555943,22113.828140405636
1739792499.248644,428,1416,29709.706091502354,24474.980093555943,22113.828140405636
1739792499.2620294,429,1418,29726.51465056061,24474.980093555943,22113.828140405636
1739792499.2754483,430,1425,29730.847077380193,23362.654696686925,22113.828140405636
1739792499.2887375,431,1426,29741.102250045744,23362.654696686925,22113.828140405636
1739792499.3014996,432,1428,29784.681823694922,24474.980093555943,22113.828140405636
1739792499.3144553,433,1429,29787.42050242974,24474.980093555943,22113.828140405636
1739792499.3273184,434,1430,29784.057083189455,24474.980093555943,22113.828140405636
1739792499.34011,435,1430,29763.779500947243,24316.906565407786,22113.828140405636
1739792499.353057,436,1432,29768.795872903236,24316.906565407786,22113.828140405636
1739792499.3659067,437,1435,29777.339127415955,24316.906565407786,22113.828140405636
1739792499.3788884,438,1436,29781.7374698372,24316.906565407786,22113.828140405636
1739792499.3917863,439,1439,29790.205172960297,24316.906565407786,22113.828140405636
1739792499.4049568,440,1441,29825.939534180496,24316.906565407786,22113.828140405636
1739792499.4179924,441,1443,29842.24042228565,24316.906565407786,22113.828140405636
1739792499.4312136,442,1444,29845.298602094663,24316.906565407786,22113.828140405636
1739792499.4452922,443,1444,29853.93649416366,24316.906565407786,22113.828140405636
1739792499.460344,444,1444,29838.99434682235,24316.906565407786,22113.828140405636
1739792499.4762518,445,1444,29837.572409496042,24222.009849637572,22113.828140405636
1739792499.491415,446,1445,29827.978308556918,24222.009849637572,22113.828140405636
1739792499.5058706,447,1445,29846.477689916246,24222.009849637572,22113.828140405636
1739792499.5210555,448,1448,29851.663458955325,24222.009849637572,22113.828140405636
1739792499.5360622,449,1449,29834.74976307522,24222.009849637572,22113.828140405636
1739792499.5512154,450,1451,29850.526233330358,24222.009849637572,22113.828140405636
1739792499.5654361,451,1453,29880.42047681369,24222.009849637572,22113.828140405636
1739792499.5791469,452,1455,29861.340987407864,24222.009849637572,22113.828140405636
1739792499.5920603,453,1456,29844.762896121352,24222.009849637572,22113.828140405636
1739792499.6059875,454,1456,29828.773618913623,24222.009849637572,22113.828140405636
1739792499.6195288,455,1456,29836.611838381887,24222.009849637572,22113.828140405636
1739792499.6333303,456,1461,29832.28662996032,24222.009849637572,22113.828140405636
1739792499.6469889,457,1464,29843.95279293215,24222.009849637572,22113.828140405636
1739792499.6607294,458,1464,29844.51032114727,24222.009849637572,22113.828140405636
1739792499.6743643,459,1464,29829.1461145646,24222.009849637572,22113.828140405636
1739792499.6879194,460,1465,29837.245557560247,24222.009849637572,22113.828140405636
1739792499.7018092,461,1465,29815.190027377103,24222.009849637572,22113.828140405636
1739792499.7157052,462,1466,29824.8430264578,24222.009849637572,22113.828140405636
1739792499.7295475,463,1466,29814.579513123754,24222.009849637572,22113.828140405636
1739792499.7429023,464,1467,29811.046807318697,24222.009849637572,22113.828140405636
1739792499.7567263,465,1468,29786.864728929835,24222.009849637572,22113.828140405636
1739792499.7719007,466,1469,29767.61507111527,24222.009849637572,22113.828140405636
1739792499.7876675,467,1471,29766.881761768433,24222.009849637572,22113.828140405636
1739792499.8025444,468,1472,29778.04467611179,24222.009849637572,22113.828140405636
1739792499.8162441,469,1473,29777.751853152648,24222.009849637572,22113.828140405636
1739792499.829906,470,1476,29784.874321530762,24222.009849637572,22113.828140405636
1739792499.8434942,471,1478,29794.854485370048,24222.009849637572,22113.828140405636
1739792499.8565884,472,1478,29783.687956671347,24222.009849637572,22113.828140405636
1739792499.8693697,473,1481,29785.788861262838,24222.009849637572,22113.828140405636
1739792499.882532,474,1484,29780.464521300983,24222.009849637572,22113.828140405636
1739792499.89565,475,1485,29787.282947276468,24222.009849637572,22113.828140405636
1739792499.9088616,476,1486,29769.58941236081,23487.002601584714,22113.828140405636
1739792499.92218,477,1488,29763.975191366862,23487.002601584714,22113.828140405636
1739792499.9353912,478,1490,29769.324844418847,23487.002601584714,22113.828140405636
1739792499.9486163,479,1492,29766.664809803147,23487.002601584714,22113.828140405636
1739792499.961895,480,1493,29776.448040565625,23883.995682901696,22113.828140405636
1739792499.9752412,481,1493,29785.12788954325,23883.995682901696,22113.828140405636
1739792499.9886317,482,1496,29772.004775312336,23883.995682901696,22113.828140405636
1739792500.0021183,483,1497,29763.17206701252,23883.995682901696,22113.828140405636
1739792500.0156996,484,1499,29761.88871934434,23883.995682901696,22113.828140405636
1739792500.0297332,485,1500,29766.157916399505,24302.856976273866,22113.828140405636
1739792500.0434535,486,1501,29769.412019021445,24302.856976273866,22113.828140405636
1739792500.057047,487,1502,29751.63543397884,24221.063207441246,22113.828140405636
1739792500.070561,488,1504,29767.464469672075,24221.063207441246,22113.828140405636
1739792500.0839162,489,1506,29764.786179970455,24221.063207441246,22113.828140405636
1739792500.0977552,490,1508,29759.475140294024,24221.063207441246,22113.828140405636
1739792500.1118221,491,1511,29773.69408733975,24221.063207441246,22113.828140405636
1739792500.1255884,492,1511,29796.891563942605,24221.063207441246,22113.828140405636
1739792500.139467,493,1512,29781.6367013116,24221.063207441246,22113.828140405636
1739792500.1529415,494,1513,29762.32215075422,24221.063207441246,22113.828140405636
1739792500.166458,495,1513,29727.691254545618,24221.063207441246,22113.828140405636
1739792500.1809864,496,1515,29731.474236658578,24221.063207441246,22113.828140405636
1739792500.196334,497,1516,29714.05567404392,24221.063207441246,22113.828140405636
1739792500.211006,498,1517,29719.45609582033,24221.063207441246,22113.828140405636
1739792500.2252696,499,1520,29713.978108582003,24221.063207441246,22113.828140405636
1739792500.2388914,500,1525,29687.51066496968,22510.462263675374,22113.828140405636
1739792500.2521996,501,1525,29666.060938820217,22510.462263675374,22113.828140405636
1739792500.2658374,502,1527,29677.81852210944,22510.462263675374,22113.828140405636
1739792500.279671,503,1528,29663.37918338922,22510.462263675374,22113.828140405636
1739792500.2936444,504,1529,29650.312641452416,22510.462263675374,22113.828140405636
1739792500.3074768,505,1531,29679.392039120783,22510.462263675374,22113.828140405636
1739792500.3214686,506,1534,29691.322853035068,22510.462263675374,22113.828140405636
1739792500.3348196,507,1538,29677.911899596587,24221.063207441246,22113.828140405636
1739792500.3484125,508,1539,29671.791838497007,24378.59888027655,22113.828140405636
1739792500.3620572,509,1541,29662.71331767184,24378.59888027655,22113.828140405636
1739792500.3757236,510,1541,29644.851463821487,24378.59888027655,22113.828140405636
1739792500.3893135,511,1541,29645.45777405541,24378.59888027655,22113.828140405636
1739792500.4033413,512,1542,29646.145699923098,24949.433298830823,22113.828140405636
1739792500.4173064,513,1543,29643.482431336895,24949.433298830823,22113.828140405636
1739792500.4313025,514,1544,29651.33027864826,24949.433298830823,22113.828140405636
1739792500.4453497,515,1544,29662.89939271987,24949.433298830823,22113.828140405636
1739792500.459976,516,1545,29682.372528975826,24949.433298830823,22113.828140405636
1739792500.4756951,517,1545,29699.833760122998,24949.433298830823,22113.828140405636
1739792500.492283,518,1545,29690.51000904058,24949.433298830823,22113.828140405636
1739792500.5087683,519,1547,29700.04972734986,24920.433680836904,22113.828140405636
1739792500.5258775,520,1550,29712.67276555195,24920.433680836904,22113.828140405636
1739792500.5418854,521,1554,29718.474405874054,24920.433680836904,22113.828140405636
1739792500.5575078,522,1556,29724.846440679612,24920.433680836904,22113.828140405636
1739792500.5726767,523,1559,29727.569697178926,24920.433680836904,22113.828140405636
1739792500.5878804,524,1562,29712.633945995705,24920.433680836904,22113.828140405636
1739792500.6030288,525,1564,29707.692961948316,24516.24915300047,22113.828140405636
1739792500.6181068,526,1565,29693.60220096259,24516.24915300047,22113.828140405636
1739792500.633085,527,1565,29678.84293913955,23886.507295526975,22113.828140405636
1739792500.6476474,528,1567,29666.968794039138,23886.507295526975,22113.828140405636
1739792500.6626914,529,1568,29653.534796935073,23886.507295526975,22113.828140405636
1739792500.6787484,530,1570,29648.003784523564,23886.507295526975,22113.828140405636
1739792500.6954277,531,1571,29674.486335057478,23886.507295526975,22113.828140405636
1739792500.7119226,532,1573,29686.07338508753,23579.162792569332,22113.828140405636
1739792500.7283537,533,1575,29687.51723451618,23579.162792569332,22113.828140405636
1739792500.7452154,534,1576,29688.43436345352,23166.774077236343,22113.828140405636
1739792500.7623267,535,1581,29697.992012727325,23166.774077236343,22113.828140405636
1739792500.7808309,536,1584,29681.427011899832,23166.774077236343,22113.828140405636
1739792500.8001544,537,1588,29673.303737289138,23166.774077236343,22113.828140405636
1739792500.8196568,538,1591,29659.55843740091,23166.774077236343,22113.828140405636
1739792500.8388739,539,1592,29651.786448555267,23166.774077236343,22113.828140405636
1739792500.8583438,540,1596,29620.529454547563,23166.774077236343,22113.828140405636
1739792500.8756058,541,1600,29611.32090700065,23166.774077236343,22113.828140405636
1739792500.8915982,542,1603,29602.44751191321,23166.774077236343,22113.828140405636
1739792500.9068205,543,1606,29618.961272794168,23166.774077236343,22113.828140405636
1739792500.9222987,544,1606,29609.233659589,23166.774077236343,22113.828140405636
1739792500.9383485,545,1607,29614.581772866837,23166.774077236343,22113.828140405636
1739792500.9538448,546,1610,29617.148538229998,23166.774077236343,22113.828140405636
1739792500.9685879,547,1611,29598.745202669797,23166.774077236343,22113.828140405636
1739792500.9836533,548,1611,29594.10287317218,23166.774077236343,22113.828140405636
1739792500.9982352,549,1616,29585.25685977032,23166.774077236343,22113.828140405636
1739792501.0126047,550,1617,29601.659162688717,23166.774077236343,22113.828140405636
1739792501.0272527,551,1618,29614.658764519976,23579.162792569332,22113.828140405636
1739792501.0429928,552,1619,29607.048015548804,23579.162792569332,22113.828140405636
1739792501.0581245,553,1620,29602.46363548571,23579.162792569332,22113.828140405636
1739792501.073095,554,1621,29604.976155317618,23579.162792569332,22113.828140405636
1739792501.0904381,555,1622,29607.62555794802,23579.162792569332,22113.828140405636
1739792501.1099145,556,1623,29595.96005717263,23579.162792569332,22113.828140405636
1739792501.1329932,557,1625,29594.785141689597,23579.162792569332,22113.828140405636
1739792501.155064,558,1626,29596.850350175766,23579.162792569332,22113.828140405636
1739792501.1739748,559,1628,29598.703202121727,23579.162792569332,22113.828140405636
1739792501.190757,560,1629,29603.908494652722,23579.162792569332,22113.828140405636
1739792501.2064795,561,1630,29581.226997964943,23579.162792569332,22113.828140405636
1739792501.2237735,562,1632,29596.61672470743,23579.162792569332,22113.828140405636
1739792501.246057,563,1632,29593.76949071505,23579.162792569332,22113.828140405636
1739792501.269315,564,1635,29593.907801507656,23579.162792569332,22113.828140405636
1739792501.2976313,565,1636,29599.629167150364,23579.162792569332,22113.828140405636
1739792501.3238215,566,1637,29612.57152619886,23579.162792569332,22113.828140405636
1739792501.3495114,567,1639,29625.08996010342,23579.162792569332,22113.828140405636
1739792501.3734043,568,1640,29624.38421755104,23579.162792569332,22113.828140405636
1739792501.3961306,569,1642,29620.312490653643,23579.162792569332,22113.828140405636
1739792501.4185755,570,1643,29623.825891613356,23579.162792569332,22113.828140405636
1739792501.4411337,571,1645,29632.122231681977,23579.162792569332,22113.828140405636
1739792501.460945,572,1646,29640.531320289243,23579.162792569332,22113.828140405636
1739792501.4826632,573,1648,29650.5552166067,23579.162792569332,22113.828140405636
1739792501.5070643,574,1648,29653.29432668384,23579.162792569332,22113.828140405636
1739792501.5287411,575,1652,29642.806520945407,23579.162792569332,22113.828140405636
1739792501.5531092,576,1653,29642.74344957487,23579.162792569332,22113.828140405636
1739792501.5753095,577,1657,29630.75860316756,23579.162792569332,22113.828140405636
1739792501.5971222,578,1657,29618.13986523548,23579.162792569332,22113.828140405636
1739792501.6181197,579,1659,29633.891091143436,23579.162792569332,22113.828140405636
1739792501.6392553,580,1660,29636.331521418157,23579.162792569332,22113.828140405636
1739792501.6575053,581,1660,29630.674771258018,23579.162792569332,22113.828140405636
1739792501.6763163,582,1662,29625.336683041613,23579.162792569332,22113.828140405636
1739792501.6950455,583,1663,29628.798704810113,23579.162792569332,22113.828140405636
1739792501.714368,584,1663,29637.730829289085,23579.162792569332,22113.828140405636
1739792501.7335052,585,1666,29649.95461545775,24684.731494156178,22113.828140405636
