timestamp	generation	population_size	avg_fitness	generation_best	current_best
1739942406.9239843	0	100	29737.464944730495	25361.844979703266	25361.844979703266
1739942406.9283233	1	100	28860.754421089605	23668.8337066404	23668.8337066404
1739942406.9323795	2	100	28117.38466844384	23234.137232375062	23234.137232375062
1739942406.9367151	3	100	26943.23632622818	23234.137232375062	23234.137232375062
1739942406.9410305	4	100	25627.234952896935	22414.884772485675	22414.884772485675
1739942406.9456494	5	100	25147.989991780123	21883.183955591638	21883.183955591638
1739942406.9500897	6	100	24562.920338994114	22414.884772485675	21883.183955591638
1739942406.9551253	7	100	24308.411562032277	21942.958324895964	21883.183955591638
1739942406.960351	8	100	23959.52878194943	21931.529952938028	21883.183955591638
1739942406.9651797	9	100	23961.669266050976	21906.035811017937	21883.183955591638
1739942406.9703567	10	100	23882.06999062015	22041.199700136633	21883.183955591638
1739942406.975393	11	100	23990.284951764006	21504.940789954926	21504.940789954926
1739942406.9802253	12	100	23482.927917886922	20596.834055503088	20596.834055503088
1739942406.985299	13	100	23480.709241244305	20164.890677698255	20164.890677698255
1739942406.9902334	14	100	23036.679401707283	21292.152429871236	20164.890677698255
1739942406.9951575	15	100	23114.862835258333	21088.44557637882	20164.890677698255
1739942407.0000334	16	100	23174.691450914645	20900.232460093303	20164.890677698255
1739942407.00486	17	100	23074.576748763095	21070.41306814082	20164.890677698255
1739942407.0095172	18	100	23092.42945159834	20312.787948686906	20164.890677698255
1739942407.0141523	19	100	22738.70469482329	20312.787948686906	20164.890677698255
1739942407.0187376	20	100	22751.32201510375	20553.614225084108	20164.890677698255
1739942407.023186	21	100	22597.85590106799	20406.44031228113	20164.890677698255
1739942407.027885	22	100	22940.98578554923	20073.049373217036	20073.049373217036
1739942407.0324633	23	100	22283.273496731937	20073.049373217036	20073.049373217036
1739942407.0370939	24	100	22923.715102918217	20331.334472744693	20073.049373217036
1739942407.0415676	25	100	22229.933342449716	20301.68887839406	20073.049373217036
1739942407.0460658	26	100	22524.12183720424	19966.455421812974	19966.455421812974
1739942407.0504875	27	100	22228.924991806143	18481.911131232628	18481.911131232628
1739942407.0548677	28	100	22130.08772755557	19967.683046556387	18481.911131232628
1739942407.0593874	29	100	22349.828573361276	19153.93835139009	18481.911131232628
1739942407.063808	30	100	21763.675989695494	18868.269177009362	18481.911131232628
1739942407.0681355	31	100	22111.70243126936	19488.776749415436	18481.911131232628
1739942407.072366	32	100	21900.871698122435	19031.440901640122	18481.911131232628
1739942407.0768049	33	100	22540.843045804428	19403.934154039038	18481.911131232628
1739942407.081057	34	100	21848.54000503181	19041.113634549183	18481.911131232628
1739942407.0852783	35	100	21367.607480362887	18847.448160197804	18481.911131232628
1739942407.0896113	36	100	21292.65157266966	18484.828166370324	18481.911131232628
1739942407.0940268	37	100	21493.804652840612	18167.36088056421	18167.36088056421
1739942407.0982895	38	100	21169.988270073532	18167.36088056421	18167.36088056421
1739942407.1025636	39	100	20987.522546768178	17848.461812351605	17848.461812351605
1739942407.1069715	40	100	21199.0517667526	17647.92242356117	17647.92242356117
1739942407.1113064	41	100	20795.381519847877	17396.43385315071	17396.43385315071
1739942407.115561	42	100	19816.220350729454	17422.600684508998	17396.43385315071
1739942407.1198294	43	100	19792.463048587513	17304.058911920103	17304.058911920103
1739942407.1239932	44	100	19654.07713248755	17166.804225117794	17166.804225117794
1739942407.128393	45	100	19614.16602520453	17166.804225117794	17166.804225117794
1739942407.1326878	46	100	19081.731305778256	16888.757662202643	16888.757662202643
1739942407.137017	47	100	19351.55448757181	16786.356133424142	16786.356133424142
1739942407.1413226	48	100	18818.748929950645	16786.356133424142	16786.356133424142
1739942407.1456416	49	100	18955.494297374105	16665.519096974604	16665.519096974604
1739942407.1499658	50	100	18949.491677394108	16747.71265599425	16665.519096974604
1739942407.1540797	51	100	18781.877397165637	16571.633193554855	16571.633193554855
1739942407.1583753	52	100	18892.964526602427	16574.278497303312	16571.633193554855
1739942407.1628985	53	100	18954.861149974564	16432.332069426597	16432.332069426597
1739942407.1672332	54	100	19253.677024366538	16165.461740261624	16165.461740261624
1739942407.1716182	55	100	19681.5706301782	16507.436167341	16165.461740261624
1739942407.1758602	56	100	18968.943647334752	16282.26059497972	16165.461740261624
1739942407.1801803	57	100	19437.333465798463	16663.68076119752	16165.461740261624
1739942407.1844788	58	100	18565.06801976608	16710.343272460046	16165.461740261624
1739942407.1887572	59	100	18980.44797538923	16849.84019749499	16165.461740261624
1739942407.1932194	60	100	19158.83472304932	16138.000877631113	16138.000877631113
1739942407.1976042	61	100	19132.37858589093	15984.36651573375	15984.36651573375
1739942407.2018864	62	100	18852.729574475394	16326.63186227537	15984.36651573375
1739942407.2061734	63	100	18955.672307414075	16715.721228517352	15984.36651573375
1739942407.2105615	64	100	19237.10219640036	16532.77510541796	15984.36651573375
1739942407.2148433	65	100	19264.149051348177	16809.059736140935	15984.36651573375
1739942407.2191222	66	100	19336.582174470976	16733.534435871745	15984.36651573375
1739942407.2226248	67	100	19187.698582356134	16733.534435871745	15984.36651573375
1739942407.2260659	68	100	18729.473834204546	16344.604086886357	15984.36651573375
1739942407.229655	69	100	17947.969000489087	16405.503326573078	15984.36651573375
1739942407.2333333	70	100	18036.603677620427	16136.143416686364	15984.36651573375
1739942407.237153	71	100	18324.71623630767	16136.143416686364	15984.36651573375
1739942407.2409847	72	100	18017.609641039875	16403.054147304712	15984.36651573375
1739942407.2449324	73	100	18332.63816591989	16605.004649461906	15984.36651573375
1739942407.2488115	74	100	18058.867544141296	16233.216220884304	15984.36651573375
1739942407.2527962	75	100	18042.66639995322	16233.963848301684	15984.36651573375
1739942407.2567809	76	100	18605.939386882575	16605.004649461906	15984.36651573375
1739942407.2608569	77	100	18631.520825981366	16624.46341734381	15984.36651573375
1739942407.264965	78	100	18090.83681170368	16465.890759533162	15984.36651573375
1739942407.2689257	79	100	18156.0650610547	16335.886607355233	15984.36651573375
1739942407.2729874	80	100	18143.746422522563	16465.890759533162	15984.36651573375
1739942407.277133	81	100	17578.426729482027	16445.634690706614	15984.36651573375
1739942407.281311	82	100	17617.054280934546	16072.560564358955	15984.36651573375
1739942407.2853808	83	100	17653.568866269696	16287.553294089555	15984.36651573375
1739942407.289539	84	100	17633.862474776517	16289.500769245202	15984.36651573375
1739942407.293799	85	100	17500.503155830953	16300.312847805728	15984.36651573375
1739942407.2979915	86	100	17694.144363511492	16193.661200330605	15984.36651573375
1739942407.3022459	87	100	17724.651675709894	16193.661200330605	15984.36651573375
1739942407.3065076	88	100	17867.641489059075	16193.661200330605	15984.36651573375
1739942407.3106916	89	100	17675.936419211746	15992.238527840416	15984.36651573375
1739942407.3149796	90	100	17800.611448615793	15861.461398617392	15861.461398617392
1739942407.3192122	91	100	17734.791758762425	15774.121614980506	15774.121614980506
1739942407.3232176	92	100	17091.20342197022	15716.551873273213	15716.551873273213
1739942407.3271928	93	100	17017.17138180593	15444.308351812042	15444.308351812042
1739942407.3313887	94	100	17023.146970408623	15182.599782153082	15182.599782153082
1739942407.3356795	95	100	17169.31943156715	15012.184094942297	15012.184094942297
1739942407.3399246	96	100	17334.004747046205	15012.184094942297	15012.184094942297
1739942407.3442938	97	100	17697.588742139604	15012.184094942297	15012.184094942297
1739942407.348604	98	100	17472.155727103884	14545.026167712193	14545.026167712193
1739942407.3528874	99	100	17581.22942237718	14545.026167712193	14545.026167712193
1739942407.3573854	100	100	17754.46442311019	14545.026167712193	14545.026167712193
1739942407.3618765	101	100	18156.84418522748	14545.026167712193	14545.026167712193
1739942407.3664153	102	100	18350.99667328774	14545.026167712193	14545.026167712193
1739942407.3707805	103	100	18123.08292210967	14964.372639120356	14545.026167712193
1739942407.375215	104	100	18644.84893437642	14964.372639120356	14545.026167712193
1739942407.3796108	105	100	18360.434162774403	14964.372639120356	14545.026167712193
1739942407.3840315	106	100	18552.085943726826	14964.372639120356	14545.026167712193
1739942407.3885193	107	100	18323.720777147857	14964.372639120356	14545.026167712193
1739942407.392883	108	100	18151.495199282268	14964.372639120356	14545.026167712193
1739942407.3972626	109	100	17856.693680047618	14964.372639120356	14545.026167712193
1739942407.401795	110	100	18433.18630821329	15267.5401378917	14545.026167712193
1739942407.4064155	111	100	18102.992692377356	14976.019923669126	14545.026167712193
1739942407.4111247	112	100	18726.303863742723	14976.019923669126	14545.026167712193
1739942407.4158146	113	100	18575.162193183878	15112.538650581113	14545.026167712193
1739942407.4206192	114	100	18950.04257731649	15374.892198286232	14545.026167712193
1739942407.4256916	115	100	18894.270143146845	15374.892198286232	14545.026167712193
1739942407.4305472	116	100	18743.10741038507	15826.126645207762	14545.026167712193
1739942407.4356904	117	100	19110.136022941122	14970.885970797	14545.026167712193
1739942407.4409301	118	100	19389.774769535634	14970.885970797	14545.026167712193
1739942407.4458249	119	100	19666.299052068654	16016.002840568033	14545.026167712193
1739942407.4506817	120	100	20171.103537382372	16722.695096234216	14545.026167712193
1739942407.4553823	121	100	20405.251554461785	16722.695096234216	14545.026167712193
1739942407.4600434	122	100	20189.532636592216	16086.746867709177	14545.026167712193
1739942407.464641	123	100	19974.649971618477	16086.746867709177	14545.026167712193
1739942407.4689577	124	100	19177.352005622546	16092.35083956931	14545.026167712193
1739942407.4732802	125	100	19073.461905027343	16300.236133576032	14545.026167712193
1739942407.4775352	126	100	19603.86552809575	16643.477039361867	14545.026167712193
1739942407.481866	127	100	18944.58358764752	16275.267363456014	14545.026167712193
1739942407.4863605	128	100	19168.91955008995	16275.267363456014	14545.026167712193
1739942407.4908395	129	100	18824.94894667107	15899.009281153845	14545.026167712193
1739942407.49565	130	100	18901.58661662404	15899.009281153845	14545.026167712193
1739942407.5003374	131	100	18773.30647879028	16443.190327840104	14545.026167712193
1739942407.504823	132	100	18562.676400719763	16452.523299462933	14545.026167712193
1739942407.5093532	133	100	18331.566676622642	16685.664177051323	14545.026167712193
1739942407.5140138	134	100	18387.092065744448	16400.498437910766	14545.026167712193
1739942407.518555	135	100	18495.43958096603	15944.854228357448	14545.026167712193
1739942407.522954	136	100	18455.760031231915	15795.111534396861	14545.026167712193
1739942407.5274696	137	100	18590.982422016845	15395.242291015553	14545.026167712193
1739942407.531751	138	100	17921.347929899406	15395.242291015553	14545.026167712193
1739942407.536062	139	100	18083.458965603106	15407.787484292427	14545.026167712193
1739942407.5405526	140	100	18107.537507382745	15607.518050449851	14545.026167712193
1739942407.5449364	141	100	18449.393060900748	15998.473089210816	14545.026167712193
1739942407.5494268	142	100	18767.781966873637	15951.050355169718	14545.026167712193
1739942407.5538118	143	100	18989.94901245472	16097.237732434438	14545.026167712193
1739942407.5581172	144	100	18669.626655396925	16097.237732434438	14545.026167712193
1739942407.562626	145	100	19026.268564322483	16097.237732434438	14545.026167712193
1739942407.5671618	146	100	19335.44213952709	16097.237732434438	14545.026167712193
1739942407.5715892	147	100	18829.91754510428	15846.001722506782	14545.026167712193
1739942407.5759754	148	100	19024.197139119507	15659.81932611928	14545.026167712193
1739942407.5804598	149	100	18818.836303047032	15659.81932611928	14545.026167712193
1739942407.584794	150	100	18578.84578456067	15412.493191977883	14545.026167712193
1739942407.5891623	151	100	18123.217952488176	15412.493191977883	14545.026167712193
1739942407.5936234	152	100	18568.640387456675	15412.493191977883	14545.026167712193
1739942407.5981016	153	100	18612.134319071556	15515.803719768312	14545.026167712193
1739942407.6024098	154	100	18773.645501799198	15984.786674948478	14545.026167712193
1739942407.606787	155	100	18830.81074708957	16231.685294715575	14545.026167712193
1739942407.6113353	156	100	18864.408659603378	16231.685294715575	14545.026167712193
1739942407.615867	157	100	19684.138024035237	16351.692416580547	14545.026167712193
1739942407.6200783	158	100	19883.186380684507	16189.342988622164	14545.026167712193
1739942407.6243577	159	100	19576.197314808327	16351.692416580547	14545.026167712193
1739942407.6287427	160	100	20095.112361836986	16748.32545200592	14545.026167712193
1739942407.6331348	161	100	20428.084302476913	16880.96115096285	14545.026167712193
1739942407.6374698	162	100	20021.5593690827	17051.176270627362	14545.026167712193
1739942407.6416392	163	100	19067.11786276639	17051.176270627362	14545.026167712193
1739942407.6456137	164	100	18380.542545206376	16938.208873528023	14545.026167712193
1739942407.649825	165	100	18671.73732979526	16601.730353528295	14545.026167712193
1739942407.653918	166	100	18129.42331566964	16487.803890405292	14545.026167712193
1739942407.6579707	167	100	18053.401795973703	16601.730353528295	14545.026167712193
1739942407.6621747	168	100	18456.577083854365	16774.56055605675	14545.026167712193
1739942407.666343	169	100	18286.300195261243	16655.884955552152	14545.026167712193
1739942407.6704156	170	100	18207.731838575535	16285.107818875726	14545.026167712193
1739942407.6744685	171	100	18278.549694029618	16285.107818875726	14545.026167712193
1739942407.678579	172	100	18327.624768399095	16285.107818875726	14545.026167712193
1739942407.6827462	173	100	18393.544001470913	16285.107818875726	14545.026167712193
1739942407.6868718	174	100	18317.786706182946	16464.528729459314	14545.026167712193
1739942407.6910825	175	100	18487.531174241776	16655.884955552152	14545.026167712193
1739942407.6954887	176	100	18668.655416952606	16189.922586611756	14545.026167712193
1739942407.6996846	177	100	18804.95753522427	16189.922586611756	14545.026167712193
1739942407.7038274	178	100	18806.133853579242	15943.564784566322	14545.026167712193
1739942407.7081318	179	100	18863.094560780657	14625.451829168365	14545.026167712193
1739942407.7123356	180	100	19130.148702097158	15992.272297136664	14545.026167712193
1739942407.7166908	181	100	19177.383383213833	15898.40620468678	14545.026167712193
1739942407.7210417	182	100	19945.198400020818	15871.541522658386	14545.026167712193
1739942407.7252038	183	100	19962.463320832034	16988.96107161785	14545.026167712193
1739942407.7295167	184	100	19651.78596727607	16652.110665772423	14545.026167712193
1739942407.7337086	185	100	19724.58179041981	16687.12698831079	14545.026167712193
1739942407.7379055	186	100	19982.22451358043	16860.943102674384	14545.026167712193
1739942407.742239	187	100	19874.25855574084	17334.267730660133	14545.026167712193
1739942407.746615	188	100	20252.987859077173	17234.917782919034	14545.026167712193
1739942407.7508876	189	100	19500.324123197937	16740.49277808714	14545.026167712193
1739942407.7551293	190	100	19010.86877104831	16714.14637084197	14545.026167712193
1739942407.759313	191	100	18711.652712265	16595.68902609015	14545.026167712193
1739942407.763652	192	100	18838.290761936994	16423.7111435261	14545.026167712193
1739942407.7678678	193	100	18277.80737717489	16424.55684638709	14545.026167712193
1739942407.772081	194	100	18499.41428228776	16324.14882738163	14545.026167712193
1739942407.7762098	195	100	18462.17114246313	16634.3153407181	14545.026167712193
1739942407.7804298	196	100	18774.85409716325	16119.032869673281	14545.026167712193
1739942407.7848017	197	100	18803.167208933166	15834.943370785715	14545.026167712193
1739942407.7889192	198	100	17909.381526761383	16038.859602533132	14545.026167712193
1739942407.7935674	199	100	18828.650486172744	16038.859602533132	14545.026167712193
1739942407.797804	200	100	18585.86955987227	15259.283020939241	14545.026167712193
1739942407.8021092	201	100	18509.73628931459	15738.732998319007	14545.026167712193
1739942407.8062859	202	100	18092.82957535058	15714.027010290163	14545.026167712193
1739942407.8104913	203	100	18344.621644897372	15610.134526319467	14545.026167712193
1739942407.8146286	204	100	18650.87556783969	15779.644146670224	14545.026167712193
1739942407.8187945	205	100	18901.88992577826	15186.461341456801	14545.026167712193
1739942407.8230166	206	100	18781.258199687774	15683.622984929114	14545.026167712193
1739942407.827117	207	100	18265.697944613334	15286.24966488939	14545.026167712193
1739942407.8312056	208	100	17775.15113365492	15286.24966488939	14545.026167712193
1739942407.8354056	209	100	17825.765166147572	15176.168859005966	14545.026167712193
1739942407.8396933	210	100	17632.547222614292	15138.563545293886	14545.026167712193
1739942407.8438466	211	100	17827.965540364454	14578.260646783201	14545.026167712193
1739942407.8481581	212	100	17318.961941285044	14578.260646783201	14545.026167712193
1739942407.8524046	213	100	17599.302288113715	15077.8352204218	14545.026167712193
1739942407.8566217	214	100	17847.23850324362	15132.064801773446	14545.026167712193
1739942407.8608468	215	100	18196.442466379274	15132.064801773446	14545.026167712193
1739942407.8650737	216	100	18041.718768029732	15039.170588243062	14545.026167712193
1739942407.8693178	217	100	18703.175848886833	15291.993800645065	14545.026167712193
1739942407.8736124	218	100	18787.75950849118	15000.364334419291	14545.026167712193
1739942407.8778079	219	100	18453.95578580209	15328.690315390308	14545.026167712193
1739942407.8820267	220	100	18160.015015052086	15328.690315390308	14545.026167712193
1739942407.8861969	221	100	17698.896147249154	15393.12319251897	14545.026167712193
1739942407.890322	222	100	17774.37948909275	15803.516880958268	14545.026167712193
1739942407.8946064	223	100	18288.007547146128	15759.514603107746	14545.026167712193
1739942407.8988652	224	100	18457.277535474783	15966.791631008207	14545.026167712193
1739942407.9029279	225	100	18039.235411606365	15934.814108561348	14545.026167712193
1739942407.907129	226	100	17737.243331140577	15876.565529969235	14545.026167712193
1739942407.9112043	227	100	17543.986677011904	15876.565529969235	14545.026167712193
1739942407.9154146	228	100	17711.2363730969	15500.500790238073	14545.026167712193
1739942407.9195182	229	100	17842.61761899687	15677.370142218251	14545.026167712193
1739942407.9235213	230	100	17802.550918437773	15465.436252587071	14545.026167712193
1739942407.9279144	231	100	18181.44135324182	15222.381385734378	14545.026167712193
1739942407.932207	232	100	17906.335373844904	15465.436252587071	14545.026167712193
1739942407.9363525	233	100	17586.109815252457	15465.436252587071	14545.026167712193
1739942407.9406264	234	100	17689.172756342345	15465.436252587071	14545.026167712193
1739942407.944844	235	100	17546.39807899054	15465.436252587071	14545.026167712193
1739942407.9490829	236	100	17259.14289547617	15465.436252587071	14545.026167712193
1739942407.953244	237	100	17885.789634171073	15295.062715448359	14545.026167712193
1739942407.957424	238	100	17949.41325892331	15295.062715448359	14545.026167712193
1739942407.9616764	239	100	17911.535213905383	15295.062715448359	14545.026167712193
1739942407.965906	240	100	17716.594999217683	15328.04942035757	14545.026167712193
1739942407.9700718	241	100	17564.98058529038	15328.04942035757	14545.026167712193
1739942407.9744756	242	100	18219.16560931041	15379.504990037098	14545.026167712193
1739942407.979042	243	100	18097.844836380114	15379.504990037098	14545.026167712193
1739942407.983789	244	100	18075.65845156557	15379.504990037098	14545.026167712193
1739942407.9884918	245	100	18327.210931612597	15379.504990037098	14545.026167712193
1739942407.9938798	246	100	18117.148507953112	15379.504990037098	14545.026167712193
1739942407.9986193	247	100	17531.332557492693	15379.504990037098	14545.026167712193
1739942408.0036511	248	100	17207.92936492727	15329.886134899272	14545.026167712193
1739942408.0083878	249	100	17168.99053287458	15498.76997495638	14545.026167712193
