timestamp	generation	population_size	avg_fitness	generation_best	current_best
1739942408.013081	250	100	17552.549516965388	15437.702931286578	14545.026167712193
1739942408.0178053	251	100	17816.564132398813	15437.702931286578	14545.026167712193
1739942408.0223901	252	100	17622.41126602811	15316.220229767394	14545.026167712193
1739942408.0270026	253	100	17817.136423288484	15316.220229767394	14545.026167712193
1739942408.0315845	254	100	17596.256030357214	15498.769974956378	14545.026167712193
1739942408.0361264	255	100	18472.320394752227	15443.395248335928	14545.026167712193
1739942408.0405183	256	100	18444.754712067173	15498.769974956378	14545.026167712193
1739942408.0449684	257	100	18345.44621123986	15450.244739127444	14545.026167712193
1739942408.0492039	258	100	17500.34533790102	15450.244739127444	14545.026167712193
1739942408.05338	259	100	17066.50441076588	15498.76997495638	14545.026167712193
1739942408.0575762	260	100	16981.269337508948	15433.434551609384	14545.026167712193
1739942408.0618167	261	100	17068.448932732303	15498.76997495638	14545.026167712193
1739942408.0660474	262	100	16732.59612253919	15498.76997495638	14545.026167712193
1739942408.0700762	263	100	16608.036294468442	15284.024415693348	14545.026167712193
1739942408.0742488	264	100	16457.87176865296	15398.191007636771	14545.026167712193
1739942408.0782328	265	100	16698.829718298504	15389.734753236797	14545.026167712193
1739942408.082287	266	100	16520.94642610311	15313.918547731526	14545.026167712193
1739942408.0864615	267	100	16526.30330023025	15215.755323132878	14545.026167712193
1739942408.0905657	268	100	16398.89542917097	14696.155646735553	14545.026167712193
1739942408.0947855	269	100	16911.904770043846	14696.155646735553	14545.026167712193
1739942408.0990267	270	100	17199.470408111843	14696.155646735553	14545.026167712193
1739942408.103275	271	100	17132.66440855806	14754.498576383534	14545.026167712193
1739942408.1073277	272	100	16610.975290855935	15125.612914587	14545.026167712193
1739942408.1113584	273	100	16890.601844101548	14802.267029808057	14545.026167712193
1739942408.1154096	274	100	16639.32728334515	15074.82330592552	14545.026167712193
1739942408.1195185	275	100	16517.113516772803	15074.82330592552	14545.026167712193
1739942408.1236238	276	100	16883.652895954074	15074.82330592552	14545.026167712193
1739942408.1277742	277	100	16268.924160828572	15074.82330592552	14545.026167712193
1739942408.1318076	278	100	16347.894352487803	14964.33868722011	14545.026167712193
1739942408.1357315	279	100	16448.402284158383	14964.33868722011	14545.026167712193
1739942408.1397023	280	100	16482.80986903169	14911.276718477773	14545.026167712193
1739942408.1437616	281	100	16704.67575733448	14911.276718477773	14545.026167712193
1739942408.1478457	282	100	16808.396436806073	14911.276718477773	14545.026167712193
1739942408.152084	283	100	16256.228632797827	14964.338687220108	14545.026167712193
1739942408.156086	284	100	16187.544337979025	14894.29079752343	14545.026167712193
1739942408.160336	285	100	15940.236474903757	14894.29079752343	14545.026167712193
1739942408.1643724	286	100	15890.282407567689	14595.12543940367	14545.026167712193
1739942408.1684237	287	100	16065.40438324811	14564.048152025793	14545.026167712193
1739942408.17253	288	100	16261.508552788058	14595.12543940367	14545.026167712193
1739942408.1766026	289	100	16227.573462222397	14595.12543940367	14545.026167712193
1739942408.1806974	290	100	16265.705560095626	14595.12543940367	14545.026167712193
1739942408.184784	291	100	15874.230117387091	14362.514294923521	14362.514294923521
1739942408.188965	292	100	15884.863764192756	14301.956200953047	14301.956200953047
1739942408.1933172	293	100	15977.371898696676	14240.567544808837	14240.567544808837
1739942408.1975138	294	100	15702.189751884627	14519.041452600854	14240.567544808837
1739942408.2016613	295	100	15284.435167905136	14519.041452600854	14240.567544808837
1739942408.205831	296	100	15991.016380037134	14459.391276289385	14240.567544808837
1739942408.2098312	297	100	16174.25058964797	14323.523302751617	14240.567544808837
1739942408.2139847	298	100	16484.560527821992	14285.997763315132	14240.567544808837
1739942408.2182853	299	100	16257.446937890709	14285.99776331513	14240.567544808837
1739942408.222385	300	100	15965.307159648139	14285.997763315132	14240.567544808837
1739942408.2267025	301	100	16685.973885101255	14394.633933679506	14240.567544808837
1739942408.230914	302	100	16418.076789176575	14394.633933679506	14240.567544808837
1739942408.2351341	303	100	16569.25651094786	14394.633933679506	14240.567544808837
1739942408.2393742	304	100	16121.488050964905	14394.633933679506	14240.567544808837
1739942408.2436314	305	100	16479.21406892784	14394.633933679506	14240.567544808837
1739942408.247801	306	100	16075.15537672437	14394.633933679506	14240.567544808837
1739942408.2520185	307	100	16080.967243352688	14318.577693615865	14240.567544808837
1739942408.2563765	308	100	16407.348027805987	14268.35713530344	14240.567544808837
1739942408.2604833	309	100	15955.22395940214	14268.35713530344	14240.567544808837
1739942408.2647002	310	100	15948.573810970034	14065.177393389005	14065.177393389005
1739942408.2687573	311	100	16038.157921713962	14466.947887123875	14065.177393389005
1739942408.2728856	312	100	16060.774545231427	14466.947887123875	14065.177393389005
1739942408.276989	313	100	16168.429166404669	14466.947887123875	14065.177393389005
1739942408.2812543	314	100	16149.600935242464	14324.669610474832	14065.177393389005
1739942408.2856011	315	100	16507.562125627985	14324.669610474832	14065.177393389005
1739942408.2898314	316	100	16467.038964782114	14301.232569226742	14065.177393389005
1739942408.2940655	317	100	16363.022081562296	14238.796372907827	14065.177393389005
1739942408.298231	318	100	16074.626049508097	13866.878967605573	13866.878967605573
1739942408.3023708	319	100	16246.52461346076	14324.669610474832	13866.878967605573
1739942408.3065634	320	100	16330.027079851352	14130.795434518855	13866.878967605573
1739942408.3109028	321	100	16941.61239603535	14086.111721030697	13866.878967605573
1739942408.315263	322	100	16245.025229410492	14247.499000169892	13866.878967605573
1739942408.319363	323	100	15883.953565269016	14247.499000169892	13866.878967605573
1739942408.3235953	324	100	15981.811284727157	14247.499000169892	13866.878967605573
1739942408.327861	325	100	16288.916303382108	14161.650843610263	13866.878967605573
1739942408.3321545	326	100	16483.88800148307	14226.42303747407	13866.878967605573
1739942408.3363025	327	100	15883.413548227472	14226.42303747407	13866.878967605573
1739942408.340466	328	100	15951.997565005648	14226.42303747407	13866.878967605573
1739942408.344576	329	100	15644.677293825614	14170.99036319221	13866.878967605573
1739942408.3488898	330	100	16248.046133296071	13660.866723232364	13660.866723232364
1739942408.3531308	331	100	16291.52131692766	14362.017507305032	13660.866723232364
1739942408.3573556	332	100	16225.763934021208	14362.017507305032	13660.866723232364
1739942408.3616886	333	100	16064.249625638768	14261.822305365466	13660.866723232364
1739942408.3659482	334	100	16771.620501427697	14271.34929466441	13660.866723232364
1739942408.37009	335	100	16578.335346769934	14271.34929466441	13660.866723232364
1739942408.3742375	336	100	16517.4137210959	13813.032702309849	13660.866723232364
1739942408.3784108	337	100	16071.856578589559	13807.494303348272	13660.866723232364
1739942408.3825803	338	100	15648.159224924955	13761.564951213173	13660.866723232364
1739942408.3867922	339	100	15561.732172532607	13761.564951213173	13660.866723232364
1739942408.3911633	340	100	15673.135999538888	13575.349666174923	13575.349666174923
1739942408.3955407	341	100	15797.784682394577	13807.494303348274	13575.349666174923
1739942408.3999214	342	100	15908.250834279039	14004.745679825339	13575.349666174923
1739942408.4044845	343	100	16601.794087128594	14117.295770355891	13575.349666174923
1739942408.4090884	344	100	16224.479409284257	14277.900710974658	13575.349666174923
1739942408.413541	345	100	16064.42189988897	14146.170068565329	13575.349666174923
1739942408.4181716	346	100	16317.60356949008	14164.578528858536	13575.349666174923
1739942408.4228468	347	100	16914.047259148807	14164.578528858536	13575.349666174923
1739942408.4274328	348	100	16375.336938409839	14386.68011811474	13575.349666174923
1739942408.432165	349	100	16211.692868426137	14121.91101987343	13575.349666174923
1739942408.4370406	350	100	16707.021344034096	14280.612056894712	13575.349666174923
1739942408.441792	351	100	17068.26739560255	14210.616486972862	13575.349666174923
1739942408.4464595	352	100	16802.795797650622	13909.859467321547	13575.349666174923
1739942408.450909	353	100	16554.42243642379	14556.28944497586	13575.349666174923
1739942408.4554856	354	100	16374.891734000747	14556.28944497586	13575.349666174923
1739942408.4599578	355	100	16525.46614961112	14556.28944497586	13575.349666174923
1739942408.4643705	356	100	16543.444545163715	14414.031876011415	13575.349666174923
1739942408.4686832	357	100	16760.589759127663	14959.799228660751	13575.349666174923
1739942408.4729676	358	100	16570.739479218715	14855.058126618733	13575.349666174923
1739942408.4772015	359	100	16783.955836198482	14792.182762657665	13575.349666174923
1739942408.4815192	360	100	17134.170892640293	14887.480802350921	13575.349666174923
1739942408.4858494	361	100	17067.121434601468	14887.480802350921	13575.349666174923
1739942408.4901307	362	100	16632.70126093058	14807.436602046295	13575.349666174923
1739942408.4945056	363	100	17097.916203741475	14887.48080235092	13575.349666174923
1739942408.4988713	364	100	16900.094658918795	14856.667439148872	13575.349666174923
1739942408.5032465	365	100	16981.513827974297	14662.977102798555	13575.349666174923
1739942408.5075622	366	100	16794.085287478498	14662.977102798555	13575.349666174923
1739942408.5117667	367	100	16819.627665627642	14662.977102798555	13575.349666174923
1739942408.5162084	368	100	17303.667729696794	14662.977102798555	13575.349666174923
1739942408.5204911	369	100	16553.9933917702	14407.609065309129	13575.349666174923
1739942408.5248578	370	100	16907.368964293557	14407.609065309129	13575.349666174923
1739942408.529075	371	100	16732.458077530464	14407.609065309125	13575.349666174923
1739942408.53332	372	100	17539.947799346275	14407.609065309129	13575.349666174923
1739942408.5375063	373	100	17099.83035896503	14648.775040628612	13575.349666174923
1739942408.5415647	374	100	16585.05322493628	14648.775040628612	13575.349666174923
1739942408.545617	375	100	16789.375672668823	14931.657565293537	13575.349666174923
1739942408.5498202	376	100	16874.447560265216	14555.591666785707	13575.349666174923
1739942408.5542188	377	100	16794.999530029065	14768.528208440925	13575.349666174923
1739942408.5585194	378	100	16886.5635792606	14927.890732683813	13575.349666174923
1739942408.5627894	379	100	16647.17622336461	14404.69547437319	13575.349666174923
1739942408.5670128	380	100	16638.34015142063	14404.69547437319	13575.349666174923
1739942408.5711734	381	100	16854.881948234695	14389.920026995618	13575.349666174923
1739942408.5752277	382	100	16485.42373136051	14368.567475783262	13575.349666174923
1739942408.5792606	383	100	16461.59356132322	13722.091009565693	13575.349666174923
1739942408.58337	384	100	16030.82166336431	13536.775774219897	13536.775774219897
1739942408.5874794	385	100	15899.6512576939	13536.775774219897	13536.775774219897
1739942408.591515	386	100	15402.88681839822	13536.775774219897	13536.775774219897
1739942408.5957844	387	100	15585.381277107052	13304.002084064987	13304.002084064987
1739942408.6000953	388	100	16079.134189606328	13332.90510712328	13304.002084064987
1739942408.6043403	389	100	16598.399771823715	13806.128476038532	13304.002084064987
1739942408.6085553	390	100	16479.132021046324	13872.053753978797	13304.002084064987
1739942408.6126502	391	100	16261.885219745724	13872.053753978798	13304.002084064987
1739942408.6168492	392	100	16896.40244851496	13872.053753978798	13304.002084064987
1739942408.620998	393	100	17104.68243449025	13872.053753978798	13304.002084064987
1739942408.6253622	394	100	17433.083542491528	14566.741091417756	13304.002084064987
1739942408.629633	395	100	17759.259393740656	14721.240859038051	13304.002084064987
1739942408.633588	396	100	17403.27903384999	14584.022904783578	13304.002084064987
1739942408.6377861	397	100	18167.786641727937	14394.304718638028	13304.002084064987
1739942408.641947	398	100	18234.999817982043	14584.022904783578	13304.002084064987
1739942408.646061	399	100	18284.171664924987	14825.463077619297	13304.002084064987
1739942408.650223	400	100	18151.48394991609	15025.90847485033	13304.002084064987
1739942408.6544027	401	100	18336.97013569167	15089.275237958542	13304.002084064987
1739942408.6584663	402	100	18441.498910821174	14698.886722805208	13304.002084064987
1739942408.6627362	403	100	18234.293714122872	14698.886722805208	13304.002084064987
1739942408.6668568	404	100	18141.850333987957	14698.886722805208	13304.002084064987
1739942408.670985	405	100	17536.048542567067	15089.275237958542	13304.002084064987
1739942408.6750667	406	100	18116.882928465853	15089.275237958542	13304.002084064987
1739942408.67927	407	100	18385.798591488485	15089.275237958542	13304.002084064987
1739942408.683312	408	100	18390.455782611152	15782.04086346931	13304.002084064987
1739942408.6874826	409	100	18678.333798097636	15697.18610122124	13304.002084064987
1739942408.6917703	410	100	18749.220176414663	15657.108234755524	13304.002084064987
1739942408.6960602	411	100	18515.599374289337	15657.108234755524	13304.002084064987
1739942408.7002182	412	100	17932.199850667057	15445.457291033672	13304.002084064987
1739942408.7045045	413	100	18332.677694645758	14830.109751987848	13304.002084064987
1739942408.708852	414	100	18228.5571840513	14830.109751987848	13304.002084064987
1739942408.7132666	415	100	18152.36463536929	14962.016927514707	13304.002084064987
1739942408.7176955	416	100	18218.22870394256	14608.408093696375	13304.002084064987
1739942408.7221253	417	100	17938.756772492452	14608.408093696375	13304.002084064987
1739942408.7264774	418	100	18029.69484694822	14608.408093696375	13304.002084064987
1739942408.73074	419	100	18019.47932685988	14608.408093696375	13304.002084064987
1739942408.7349954	420	100	17549.974234031168	14137.873163565113	13304.002084064987
1739942408.7392757	421	100	17523.569016129764	14608.408093696373	13304.002084064987
1739942408.7437317	422	100	16935.35615247647	14608.408093696375	13304.002084064987
1739942408.7479007	423	100	17281.26763354575	14138.176506278913	13304.002084064987
1739942408.752321	424	100	17061.843393762767	14138.176506278913	13304.002084064987
1739942408.7566018	425	100	17099.1819443601	14329.904073072	13304.002084064987
1739942408.7609026	426	100	17045.15772982145	14608.408093696375	13304.002084064987
1739942408.765051	427	100	16648.31368952688	14506.272056206926	13304.002084064987
1739942408.7692442	428	100	16769.727922997434	14508.676753358659	13304.002084064987
1739942408.7736342	429	100	17163.93053700422	14608.408093696375	13304.002084064987
1739942408.7781458	430	100	17183.449437350904	14608.408093696375	13304.002084064987
1739942408.7825155	431	100	16929.2204242516	14608.408093696375	13304.002084064987
1739942408.7867057	432	100	17213.608653257368	14608.408093696375	13304.002084064987
1739942408.7910829	433	100	17737.043794270183	14608.408093696375	13304.002084064987
1739942408.7953773	434	100	17586.200393942763	14608.408093696375	13304.002084064987
1739942408.7996488	435	100	17038.21367542724	14825.688601217564	13304.002084064987
1739942408.8039706	436	100	17555.69960638456	14845.966624598914	13304.002084064987
1739942408.8082666	437	100	17169.46471622414	14736.277768899134	13304.002084064987
1739942408.8125834	438	100	16881.074431894427	14807.67446923353	13304.002084064987
1739942408.8168213	439	100	16528.92643009533	14666.157432231206	13304.002084064987
1739942408.8210545	440	100	16964.738506679045	14798.829159773652	13304.002084064987
1739942408.8252213	441	100	17053.592526798326	14746.214528514687	13304.002084064987
1739942408.8294713	442	100	16971.79572540124	14746.214528514687	13304.002084064987
1739942408.8337336	443	100	17033.781223047074	14746.214528514687	13304.002084064987
1739942408.8379235	444	100	16941.812573642917	14611.426444677505	13304.002084064987
1739942408.8424165	445	100	16643.651176011936	14540.493216042736	13304.002084064987
1739942408.8466463	446	100	16431.077839041907	14517.2150816948	13304.002084064987
1739942408.8509626	447	100	16776.548309032365	14824.12117755245	13304.002084064987
1739942408.8553903	448	100	17580.33621091792	14885.682150035813	13304.002084064987
1739942408.8596632	449	100	16699.305197791193	14829.114267992989	13304.002084064987
1739942408.8640754	450	100	16688.38969699251	14885.68215003581	13304.002084064987
1739942408.8683643	451	100	16675.468186680664	14421.340003351184	13304.002084064987
1739942408.8724627	452	100	16242.954774538131	14650.355054920592	13304.002084064987
1739942408.876888	453	100	16515.536381360587	14644.654716350507	13304.002084064987
1739942408.8811586	454	100	16510.628798993155	14671.700437433055	13304.002084064987
1739942408.8855186	455	100	16705.009670250445	14650.329634867372	13304.002084064987
1739942408.8898046	456	100	16854.921064464103	14602.17681176162	13304.002084064987
1739942408.8940926	457	100	16322.48368072656	14602.17681176162	13304.002084064987
1739942408.8984904	458	100	16774.896302760942	14506.470728254415	13304.002084064987
1739942408.902673	459	100	16521.550249249372	14506.470728254415	13304.002084064987
1739942408.9067514	460	100	16379.362527758809	14442.567708272372	13304.002084064987
1739942408.9110465	461	100	16130.320688991244	14168.309646691067	13304.002084064987
1739942408.915109	462	100	16217.597678504659	14368.054959055575	13304.002084064987
1739942408.919281	463	100	16342.946716671579	14358.74846431336	13304.002084064987
1739942408.923439	464	100	16382.995189435816	14406.246479486446	13304.002084064987
1739942408.9277503	465	100	17063.55734987616	14406.246479486446	13304.002084064987
1739942408.9318748	466	100	16511.040280095098	14406.246479486446	13304.002084064987
1739942408.9361408	467	100	16768.69706905419	14347.998485040707	13304.002084064987
1739942408.9404964	468	100	16708.297197536256	14697.686007898294	13304.002084064987
1739942408.944752	469	100	16922.61245197847	14697.686007898294	13304.002084064987
1739942408.948954	470	100	16432.45576062824	14697.686007898294	13304.002084064987
1739942408.953078	471	100	16444.734810662103	14591.538179941452	13304.002084064987
1739942408.9571884	472	100	16229.698021883043	14591.538179941452	13304.002084064987
1739942408.9613476	473	100	16507.90403272223	14591.538179941452	13304.002084064987
1739942408.9654312	474	100	16418.897111075486	14697.686007898294	13304.002084064987
1739942408.969544	475	100	15860.393537457041	14697.686007898294	13304.002084064987
1739942408.9736266	476	100	15835.050774090214	14697.686007898294	13304.002084064987
1739942408.9779103	477	100	15810.938837831747	14453.478790923697	13304.002084064987
1739942408.9821022	478	100	16012.998828371195	14491.67097124795	13304.002084064987
1739942408.9863405	479	100	15988.761415746065	14100.247476229943	13304.002084064987
1739942408.9904888	480	100	16087.23443437039	14100.247476229943	13304.002084064987
1739942408.9947574	481	100	15773.876816598302	14081.24194718143	13304.002084064987
1739942408.9990637	482	100	15483.16715837789	14081.24194718143	13304.002084064987
1739942409.0036664	483	100	15990.696332933758	14092.595657580803	13304.002084064987
1739942409.0084229	484	100	16003.60080358943	14092.595657580803	13304.002084064987
1739942409.0137646	485	100	16018.325339898469	13903.963483836207	13304.002084064987
1739942409.0188465	486	100	15216.581510123578	14018.64411294761	13304.002084064987
1739942409.023521	487	100	15615.541733237047	13502.167793171391	13304.002084064987
1739942409.028073	488	100	15791.412316535436	13872.958354567789	13304.002084064987
1739942409.0325613	489	100	15969.20091111081	13872.958354567789	13304.002084064987
1739942409.0369933	490	100	16139.35090735197	13916.949403988594	13304.002084064987
1739942409.0414078	491	100	15738.668466743204	13774.465811223119	13304.002084064987
1739942409.0458298	492	100	15733.787677002298	13667.388869437144	13304.002084064987
1739942409.050102	493	100	15987.318392481411	13425.479392024059	13304.002084064987
1739942409.0543938	494	100	15756.187673083348	13788.379473584662	13304.002084064987
1739942409.058794	495	100	15636.345851585807	13788.379473584662	13304.002084064987
1739942409.0630167	496	100	15444.556571751273	13749.038832835382	13304.002084064987
1739942409.067218	497	100	15482.0303108859	13276.094680852257	13276.094680852257
1739942409.0713348	498	100	15754.04535231978	13639.357670660711	13276.094680852257
1739942409.0754209	499	100	15275.64768999957	13506.007260077777	13276.094680852257
